Time,model,File Name,Propagation Delay (s),processing_delay (ms),E2E Delay (s),location,core,model_acc,ram
1716400875,yolov5s,6.jpg,0.227505684,885.4074478,1.14342761,london,half,56.8,500
1716400876,yolov5s,6.jpg,0.116784334,917.5076485,1.063169003,london,half,56.8,500
1716400878,yolov5s,6.jpg,0.170945406,1373.209953,1.578692436,london,half,56.8,500
1716400879,yolov5s,6.jpg,0.152212858,1390.173912,1.567298412,london,half,56.8,500
1716400880,yolov5s,6.jpg,0.206766844,927.4275303,1.164695501,london,half,56.8,500
1716400881,yolov5s,6.jpg,0.197771072,849.8544693,1.069435358,london,half,56.8,500
1716400883,yolov5s,6.jpg,0.372965097,1376.249552,1.777145386,london,half,56.8,500
1716400884,yolov5s,6.jpg,0.188459158,898.1513977,1.111061096,london,half,56.8,500
1716400886,yolov5s,6.jpg,0.172171593,1416.362762,1.618016005,london,half,56.8,500
1716400887,yolov5s,6.jpg,0.103750706,862.3125553,1.000491381,london,half,56.8,500
1716400889,yolov5s,6.jpg,0.418869972,1286.863565,1.72594595,london,half,56.8,500
1716400890,yolov5s,6.jpg,0.214289427,842.9102898,1.090371847,london,half,56.8,500
1716400891,yolov5s,6.jpg,0.163766623,1366.468668,1.554970741,london,half,56.8,500
1716400893,yolov5s,6.jpg,0.202244759,993.4780598,1.225281239,london,half,56.8,500
1716400894,yolov5s,6.jpg,0.242960691,1288.909912,1.556105614,london,half,56.8,500
1716400895,yolov5s,6.jpg,0.174456835,1111.325741,1.327733994,london,half,56.8,500
1716400897,yolov5s,6.jpg,0.11962676,1475.603342,1.621045828,london,half,56.8,500
1716400909,yolov5s,6.jpg,11.44844317,833.5559368,12.3109796,london,half,56.8,500
1716400911,yolov5s,6.jpg,0.166644812,1263.815641,1.453164816,london,half,56.8,500
1716400912,yolov5s,6.jpg,0.321149111,1296.816826,1.646364927,london,half,56.8,500
1716400914,yolov5s,6.jpg,0.218609571,845.6447124,1.094045877,london,half,56.8,500
1716400915,yolov5s,6.jpg,0.183287382,1285.640717,1.493791342,london,half,56.8,500
1716400916,yolov5s,6.jpg,0.205468893,954.344511,1.189810276,london,half,56.8,500
1716400918,yolov5s,6.jpg,0.194019318,1189.353466,1.406388998,london,half,56.8,500
1716400919,yolov5s,6.jpg,0.168807745,873.4929562,1.071813583,london,half,56.8,500
1716400920,yolov5s,6.jpg,0.104575634,975.8768082,1.114513159,london,half,56.8,500
1716400921,yolov5s,6.jpg,0.101685047,1270.831347,1.403727055,london,half,56.8,500
1716400923,yolov5s,6.jpg,0.178293228,1288.200378,1.493363142,london,half,56.8,500
1716400924,yolov5s,6.jpg,0.178670645,880.7327747,1.088773012,london,half,56.8,500
1716400925,yolov5s,6.jpg,0.175696135,989.5532131,1.18935585,london,half,56.8,500
1716400927,yolov5s,6.jpg,0.100360394,1585.55007,1.713367701,london,half,56.8,500
1716400928,yolov5s,6.jpg,0.130372763,973.3653069,1.130133629,london,half,56.8,500
1716400929,yolov5s,6.jpg,0.100363731,1353.142262,1.487557888,london,half,56.8,500
1716400931,yolov5s,6.jpg,0.182326555,968.2765007,1.181488276,london,half,56.8,500
1716400932,yolov5s,6.jpg,0.196576595,1511.554718,1.734751701,london,half,56.8,500
1716400933,yolov5s,6.jpg,0.246985435,843.3833122,1.121244192,london,half,56.8,500
1716400935,yolov5s,6.jpg,0.154923439,1344.056368,1.52937746,london,half,56.8,500
1716400936,yolov5s,6.jpg,0.213678598,996.234417,1.243004084,london,half,56.8,500
1716400938,yolov5s,6.jpg,0.165416002,1269.463778,1.459945679,london,half,56.8,500
1716400939,yolov5s,6.jpg,0.169481039,891.2432194,1.087883711,london,half,56.8,500
1716400940,yolov5s,6.jpg,0.163416624,1514.029264,1.698091984,london,half,56.8,500
1716400942,yolov5s,6.jpg,0.172505856,994.0960407,1.199764013,london,half,56.8,500
1716400943,yolov5s,6.jpg,0.151964664,1415.899754,1.591509342,london,half,56.8,500
1716400945,yolov5s,6.jpg,0.172884703,1342.960358,1.541359425,london,half,56.8,500
1716400946,yolov5s,6.jpg,0.161463499,957.1208954,1.143575907,london,half,56.8,500
1716400948,yolov5s,6.jpg,0.380276203,1446.776152,1.856601715,london,half,56.8,500
1716400949,yolov5s,6.jpg,0.203859806,857.5379848,1.090239763,london,half,56.8,500
1716400950,yolov5s,6.jpg,0.162469864,1298.730135,1.488325834,london,half,56.8,500
1716400951,yolov5s,6.jpg,0.18896699,881.4020157,1.106930494,london,half,56.8,500
1716400953,yolov5s,6.jpg,0.236997366,977.6828289,1.24249506,london,half,56.8,500
1716400954,yolov5s,6.jpg,0.151045084,1348.460197,1.53147912,london,half,56.8,500
1716400956,yolov5s,6.jpg,0.195301771,1487.388134,1.704792738,london,half,56.8,500
1716400957,yolov5s,6.jpg,0.192939758,890.2955055,1.113115072,london,half,56.8,500
1716400958,yolov5s,6.jpg,0.107256413,968.7960148,1.101854801,london,half,56.8,500
1716400960,yolov5s,6.jpg,0.097844362,1367.964268,1.499341011,london,half,56.8,500
1716400961,yolov5s,6.jpg,0.188622236,880.9392452,1.097365856,london,half,56.8,500
1716400962,yolov5s,6.jpg,0.113703012,1376.468897,1.518791199,london,half,56.8,500
1716400963,yolov5s,6.jpg,0.187005281,857.4380875,1.084677458,london,half,56.8,500
1716400965,yolov5s,6.jpg,0.428768635,1295.502186,1.746526003,london,half,56.8,500
1716400967,yolov5s,6.jpg,0.267873287,1113.108873,1.411291361,london,half,56.8,500
1716400968,yolov5s,6.jpg,0.099187613,1502.17104,1.633948088,london,half,56.8,500
1716400969,yolov5s,6.jpg,0.207170486,876.5268326,1.109793186,london,half,56.8,500
1716400971,yolov5s,6.jpg,0.104409933,1263.576269,1.395129681,london,half,56.8,500
1716400972,yolov5s,6.jpg,0.171337843,964.5774364,1.165031672,london,half,56.8,500
1716400973,yolov5s,6.jpg,0.108229876,1392.51709,1.522702456,london,half,56.8,500
1716400975,yolov5s,6.jpg,0.258973598,923.2501984,1.211684227,london,half,56.8,500
1716400976,yolov5s,6.jpg,0.179270983,1399.127007,1.603018522,london,half,56.8,500
1716400978,yolov5s,6.jpg,0.170271158,1283.606052,1.48222971,london,half,56.8,500
1716400979,yolov5s,6.jpg,0.197501898,887.1591091,1.108638048,london,half,56.8,500
1716400981,yolov5s,6.jpg,0.403333664,1404.84643,1.848643303,london,half,56.8,500
1716400982,yolov5s,6.jpg,0.174567461,926.2990952,1.135159969,london,half,56.8,500
1716400984,yolov5s,6.jpg,0.392246246,1392.549038,1.80597496,london,half,56.8,500
1716400985,yolov5s,6.jpg,0.193214893,875.9365082,1.111389637,london,half,56.8,500
1716400986,yolov5s,6.jpg,0.187511206,954.1640282,1.164271116,london,half,56.8,500
1716400987,yolov5s,6.jpg,0.119975567,1400.50602,1.545780897,london,half,56.8,500
1716400989,yolov5s,6.jpg,0.1039536,1342.455626,1.467994452,london,half,56.8,500
1716400990,yolov5s,6.jpg,0.201856852,887.0623112,1.121620655,london,half,56.8,500
1716400991,yolov5s,6.jpg,0.161305666,854.8514843,1.050388336,london,half,56.8,500
1716400993,yolov5s,6.jpg,0.147774935,1432.732105,1.610268831,london,half,56.8,500
1716400994,yolov5s,6.jpg,0.176219225,896.9492912,1.094369888,london,half,56.8,500
1716400995,yolov5s,6.jpg,0.156096935,1331.201077,1.516677856,london,half,56.8,500
1716400996,yolov5s,6.jpg,0.270604849,897.3734379,1.205151796,london,half,56.8,500
1716400998,yolov5s,6.jpg,0.361424685,1197.902679,1.584047556,london,half,56.8,500
1716400999,yolov5s,6.jpg,0.180096149,889.1422749,1.101755619,london,half,56.8,500
1716401001,yolov5s,6.jpg,0.118989229,1584.327459,1.727251053,london,half,56.8,500
1716401002,yolov5s,6.jpg,0.178679943,957.0581913,1.171698809,london,half,56.8,500
1716401004,yolov5s,6.jpg,0.102545738,1488.608122,1.614734411,london,half,56.8,500
1716401005,yolov5s,6.jpg,0.390691757,873.5146523,1.289355516,london,half,56.8,500
1716401007,yolov5s,6.jpg,0.134290695,1477.089882,1.637135983,london,half,56.8,500
1716401008,yolov5s,6.jpg,0.174238205,828.9449215,1.035951376,london,half,56.8,500
1716401009,yolov5s,6.jpg,0.35848403,1313.457966,1.696079254,london,half,56.8,500
1716401011,yolov5s,6.jpg,0.314031363,1498.218775,1.846611738,london,half,56.8,500
1716401012,yolov5s,6.jpg,0.261021376,947.9515553,1.239451885,london,half,56.8,500
1716401014,yolov5s,6.jpg,0.410500765,1437.704325,1.882081509,london,half,56.8,500
1716401015,yolov5s,6.jpg,0.185588121,839.89501,1.06231904,london,half,56.8,500
1716401017,yolov5s,6.jpg,0.103185177,1472.467184,1.605733395,london,half,56.8,500
1716401018,yolov5s,6.jpg,0.201186657,860.3260517,1.094097614,london,half,56.8,500
1716401030,yolov5s,6.jpg,11.57470608,836.9390965,12.43544078,london,half,56.8,500
1716401032,yolov5s,6.jpg,0.188564062,1353.399038,1.571231842,london,half,56.8,500
1716401034,yolov5s,6.jpg,0.146303177,1276.963472,1.448770285,london,half,56.8,500
1716401035,yolov5s,6.jpg,0.119552851,1002.920628,1.157296896,london,half,56.8,500
1716401036,yolov5s,6.jpg,0.17894125,858.6294651,1.065355301,london,half,56.8,500
1716401037,yolov5s,6.jpg,0.115050793,1476.623774,1.619340897,london,half,56.8,500
1716401039,yolov5s,6.jpg,0.217875481,1064.597845,1.303660631,london,half,56.8,500
1716401041,yolov5s,6.jpg,0.30039072,1780.281782,2.106113672,london,half,56.8,500
1716401042,yolov5s,6.jpg,0.391421318,1267.115593,1.690941811,london,half,56.8,500
1716401044,yolov5s,6.jpg,0.173350573,1767.596245,1.96786499,london,half,56.8,500
1716401046,yolov5s,6.jpg,0.203909636,1281.368732,1.511286497,london,half,56.8,500
1716401048,yolov5s,6.jpg,0.118369102,1679.751158,1.830734968,london,half,56.8,500
1716401049,yolov5s,6.jpg,0.212366581,1160.419464,1.413826466,london,half,56.8,500
1716401051,yolov5s,6.jpg,0.164719343,1740.27729,1.929899931,london,half,56.8,500
1716401053,yolov5s,6.jpg,0.211373806,1394.477129,1.637593031,london,half,56.8,500
1716401054,yolov5s,6.jpg,0.153602123,1352.238894,1.526368141,london,half,56.8,500
1716401055,yolov5s,6.jpg,0.218470573,845.0942039,1.091242075,london,half,56.8,500
1716401057,yolov5s,6.jpg,0.172728062,1361.245632,1.556829929,london,half,56.8,500
1716401058,yolov5s,6.jpg,0.116707802,1375.458717,1.530155897,london,half,56.8,500
1716401060,yolov5s,6.jpg,0.211862087,858.035326,1.097221136,london,half,56.8,500
1716401061,yolov5s,6.jpg,0.174342632,1379.917622,1.587333441,london,half,56.8,500
1716401062,yolov5s,6.jpg,0.177592516,960.7255459,1.170686483,london,half,56.8,500
1716401064,yolov5s,6.jpg,0.110529661,1485.899687,1.62159133,london,half,56.8,500
1716401065,yolov5s,6.jpg,0.294042826,879.3225288,1.206591845,london,half,56.8,500
1716401066,yolov5s,6.jpg,0.105622053,955.8026791,1.085695744,london,half,56.8,500
1716401068,yolov5s,6.jpg,0.169213057,1389.251471,1.59210825,london,half,56.8,500
1716401069,yolov5s,6.jpg,0.162512302,1412.17041,1.60257411,london,half,56.8,500
1716401071,yolov5s,6.jpg,0.172297001,875.4460812,1.076685905,london,half,56.8,500
1716401072,yolov5s,6.jpg,0.140835285,995.8639145,1.161516428,london,half,56.8,500
1716401073,yolov5s,6.jpg,0.365994453,1431.647062,1.826567411,london,half,56.8,500
1716401075,yolov5s,6.jpg,0.187996626,909.5950127,1.123373032,london,half,56.8,500
1716401076,yolov5s,6.jpg,0.09780407,1284.824371,1.409815073,london,half,56.8,500
1716401077,yolov5s,6.jpg,0.170785666,884.2403889,1.096173048,london,half,56.8,500
1716401079,yolov5s,6.jpg,0.115686417,1267.400026,1.403470993,london,half,56.8,500
1716401080,yolov5s,6.jpg,0.200155973,880.215168,1.120252132,london,half,56.8,500
1716401081,yolov5s,6.jpg,0.159204721,1173.296928,1.356724977,london,half,56.8,500
1716401082,yolov5s,6.jpg,0.415108919,908.5941315,1.359550714,london,half,56.8,500
1716401084,yolov5s,6.jpg,0.120486736,1426.646948,1.580217123,london,half,56.8,500
1716401085,yolov5s,6.jpg,0.413158178,858.9498997,1.314548492,london,half,56.8,500
1716401087,yolov5s,6.jpg,0.177390575,1370.708942,1.580556631,london,half,56.8,500
1716401088,yolov5s,6.jpg,0.180895805,951.1253834,1.157625914,london,half,56.8,500
1716401090,yolov5s,6.jpg,0.332572699,1394.71674,1.75086832,london,half,56.8,500
1716401091,yolov5s,6.jpg,0.166116238,1251.626015,1.455631971,london,half,56.8,500
1716401092,yolov5s,6.jpg,0.105837584,985.2452278,1.118139744,london,half,56.8,500
1716401094,yolov5s,6.jpg,0.160223246,1407.07016,1.595766306,london,half,56.8,500
1716401095,yolov5s,6.jpg,0.194839954,875.1060963,1.103914261,london,half,56.8,500
1716401097,yolov5s,6.jpg,0.176506519,1284.254074,1.492371321,london,half,56.8,500
1716401098,yolov5s,6.jpg,0.182353735,879.2073727,1.090291023,london,half,56.8,500
1716401099,yolov5s,6.jpg,0.393074512,888.1435394,1.304651737,london,half,56.8,500
1716401100,yolov5s,6.jpg,0.104180098,1267.848969,1.402659893,london,half,56.8,500
1716401102,yolov5s,6.jpg,0.373358965,1287.306786,1.700699329,london,half,56.8,500
1716401103,yolov5s,6.jpg,0.351522684,960.2496624,1.341147423,london,half,56.8,500
1716401104,yolov5s,6.jpg,0.213448048,846.0695744,1.096843481,london,half,56.8,500
1716401106,yolov5s,6.jpg,0.172693729,1243.702173,1.454866409,london,half,56.8,500
1716401107,yolov5s,6.jpg,0.203731775,876.5823841,1.114238501,london,half,56.8,500
1716401109,yolov5s,6.jpg,0.105799675,1360.894918,1.497047186,london,half,56.8,500
1716401110,yolov5s,6.jpg,0.175352335,869.2336082,1.073870659,london,half,56.8,500
1716401111,yolov5s,6.jpg,0.324214458,1290.137768,1.636791229,london,half,56.8,500
1716401112,yolov5s,6.jpg,0.200248003,852.550745,1.084809303,london,half,56.8,500
1716401114,yolov5s,6.jpg,0.168525934,1172.468901,1.365223169,london,half,56.8,500
1716401115,yolov5s,6.jpg,0.202975988,901.3273716,1.147779226,london,half,56.8,500
1716401116,yolov5s,6.jpg,0.180494785,1179.562569,1.38615036,london,half,56.8,500
1716401117,yolov5s,6.jpg,0.166420221,864.60495,1.056674719,london,half,56.8,500
1716401119,yolov5s,6.jpg,0.204516172,1322.928667,1.551022768,london,half,56.8,500
1716401120,yolov5s,6.jpg,0.122264624,947.1490383,1.103449821,london,half,56.8,500
1716401122,yolov5s,6.jpg,0.180143356,1355.320692,1.561692238,london,half,56.8,500
1716401123,yolov5s,6.jpg,0.371194363,1291.709423,1.691087961,london,half,56.8,500
1716401124,yolov5s,6.jpg,0.203894854,890.1569843,1.116154194,london,half,56.8,500
1716401126,yolov5s,6.jpg,0.158283949,1384.178162,1.571290255,london,half,56.8,500
1716401128,yolov5s,6.jpg,0.490758896,1217.950583,1.734854221,london,half,56.8,500
1716401130,yolov5s,6.jpg,0.259619474,1866.514683,2.152515888,london,half,56.8,500
1716401131,yolov5s,6.jpg,0.138066292,1304.846287,1.474966288,london,half,56.8,500
1716401133,yolov5s,6.jpg,0.250722647,1338.686705,1.616572857,london,half,56.8,500
1716401135,yolov5s,6.jpg,0.204690218,2011.651039,2.249341488,london,half,56.8,500
1716401137,yolov5s,6.jpg,0.312635899,1977.41127,2.318036079,london,half,56.8,500
1716401139,yolov5s,6.jpg,0.217422962,1248.57688,1.49572134,london,half,56.8,500
